group	date	value	item	quantity	unit_price	store	lat	lon
1	10/12/15	6	milk	2	3			
1	10/13/15	4	milk					
1	10/14/15	4	milk					
1	10/16/15	6	milk	2	3			
1	10/17/15	2	milk					
2	10/12/15	8	apple	4	2			
2	10/13/15	14	orange					
2	10/14/15	4	banana					
2	10/16/15	4	banana					
2	10/17/15	4	banana					
3	10/12/15	4	bagel	2	2			
3	10/13/15	22	bagel					
3	10/14/15	4	bagel					
3	10/16/15	9	bagel	3	3			
3	10/17/15	3	bagel					
4	10/12/15	8	chicken	1	8			
4	10/13/15	5	chicken					
4	10/14/15	4	pork					
4	10/16/15	3	pork					
4	10/17/15	4	pork					
5	10/12/15	1	orange juice					
5	10/13/15	6	coke	2	3			
5	10/14/15	4	water					
5	10/16/15	1	coke					
5	10/17/15	14	water	1	14			
